LOC	 PID 	 TYPE 	 AREA 	 PERIM 	 GYRATE 	 SHAPE 	 FRAC 	 CORE 	 NCORE 	 CAI
naju_pibok	6282	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6285	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6286	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6287	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6288	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6289	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6290	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6291	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6292	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6297	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6298	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6299	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6300	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6302	 cls_9 	0.04	120	9.2561	1.5	1.1353	0	0	0
naju_pibok	6303	 cls_9 	0.06	180	14.1648	1.8	1.1902	0	0	0
naju_pibok	6304	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6306	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6307	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6308	 cls_9 	0.08	180	13.2295	1.5	1.1389	0	0	0
naju_pibok	6309	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6311	 cls_9 	0.04	160	14.1421	2	1.2314	0	0	0
naju_pibok	6317	 cls_9 	0.06	140	15	1.4	1.1116	0	0	0
naju_pibok	6318	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6319	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6320	 cls_9 	0.03	80	6.449	1	1.0504	0	0	0
naju_pibok	6321	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6323	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6324	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6325	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6328	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6332	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6334	 cls_9 	0.03	80	6.6667	1	1.0504	0	0	0
naju_pibok	6335	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6336	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6339	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6343	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6345	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6348	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6349	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6350	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6351	 cls_9 	0.03	80	6.449	1	1.0504	0	0	0
naju_pibok	6352	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6356	 cls_9 	0.21	440	42.4833	2.2	1.2289	0	0	0
naju_pibok	6358	 cls_9 	0.05	180	15.7858	1.8	1.2251	0	0	0
naju_pibok	6359	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6360	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6362	 cls_9 	0.03	80	6.6667	1	1.0504	0	0	0
naju_pibok	6363	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6364	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6366	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6369	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6370	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6373	 cls_9 	0.14	300	35	1.875	1.192	0	0	0
naju_pibok	6374	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6375	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6376	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6377	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6378	 cls_9 	0.04	100	7.569	1.25	1.0745	0	0	0
naju_pibok	6381	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6385	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6386	 cls_9 	0.08	180	20	1.5	1.1389	0	0	0
naju_pibok	6387	 cls_9 	0.06	160	15.3092	1.6	1.1533	0	0	0
naju_pibok	6388	 cls_9 	0.39	400	34.3782	1.5385	1.1139	0.1	1	25.641
naju_pibok	6391	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6393	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6395	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6396	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6397	 cls_9 	0.03	80	6.6667	1	1.0504	0	0	0
naju_pibok	6398	 cls_9 	0.06	140	10.6475	1.4	1.1116	0	0	0
naju_pibok	6399	 cls_9 	0.05	120	12	1.2	1.0946	0	0	0
naju_pibok	6401	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6402	 cls_9 	0.04	100	8.8379	1.25	1.0745	0	0	0
naju_pibok	6403	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6404	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6405	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6408	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6409	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6410	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6411	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6412	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6413	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6415	 cls_9 	0.04	120	11.4412	1.5	1.1353	0	0	0
naju_pibok	6416	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6418	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6419	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6421	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6422	 cls_9 	0.04	100	10	1.25	1.0745	0	0	0
naju_pibok	6423	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6424	 cls_9 	0.09	180	15.954	1.5	1.1192	0	0	0
naju_pibok	6425	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6426	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6428	 cls_9 	0.04	100	8.8379	1.25	1.0745	0	0	0
naju_pibok	6429	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6430	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6431	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6435	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6439	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6440	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6442	 cls_9 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_pibok	6443	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6444	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6445	 cls_9 	0.03	120	9.3718	1.5	1.1926	0	0	0
naju_pibok	6446	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6453	 cls_9 	0.05	120	12	1.2	1.0946	0	0	0
naju_pibok	6454	 cls_9 	0.05	120	12	1.2	1.0946	0	0	0
naju_pibok	6455	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6456	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6459	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6460	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6461	 cls_9 	0.04	100	10	1.25	1.0745	0	0	0
naju_pibok	6462	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6464	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6465	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6466	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6470	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6471	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6472	 cls_9 	0.04	140	12.7917	1.75	1.1868	0	0	0
naju_pibok	6473	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6474	 cls_9 	0.08	140	10.5902	1.1667	1.0637	0.02	1	25
naju_pibok	6475	 cls_9 	0.04	100	10	1.25	1.0745	0	0	0
naju_pibok	6476	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6479	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6482	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6483	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6484	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6485	 cls_9 	0.05	120	12	1.2	1.0946	0	0	0
naju_pibok	6488	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6489	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6490	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6492	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6493	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6494	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6495	 cls_9 	0.03	80	6.449	1	1.0504	0	0	0
naju_pibok	6497	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6498	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6499	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6502	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6507	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6508	 cls_9 	0.06	240	21.2132	2.4	1.2801	0	0	0
naju_pibok	6509	 cls_9 	0.08	180	20	1.5	1.1389	0	0	0
naju_pibok	6510	 cls_9 	0.1	220	25	1.5714	1.1602	0	0	0
naju_pibok	6511	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6512	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6513	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6515	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6517	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6518	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6520	 cls_9 	0.05	120	8	1.2	1.0946	0.01	1	20
naju_pibok	6522	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6523	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6524	 cls_9 	0.11	160	12.7977	1.1429	1.0535	0.02	1	18.1818
naju_pibok	6525	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6526	 cls_9 	0.08	180	20	1.5	1.1389	0	0	0
naju_pibok	6527	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6529	 cls_9 	0.11	240	27.2727	1.7143	1.1693	0	0	0
naju_pibok	6530	 cls_9 	2.42	3180	94.4586	4.9688	1.3232	0.61	9	25.2066
naju_pibok	6531	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6535	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6537	 cls_9 	0.2	340	23.4144	1.8889	1.169	0.01	1	5
naju_pibok	6540	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6541	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6543	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6544	 cls_9 	0.03	80	6.6667	1	1.0504	0	0	0
naju_pibok	6545	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6546	 cls_9 	0.08	180	20	1.5	1.1389	0	0	0
naju_pibok	6547	 cls_9 	2.27	2100	93.3339	3.3871	1.2489	1.03	3	45.3744
naju_pibok	6548	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6549	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6552	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6553	 cls_9 	0.08	180	20	1.5	1.1389	0	0	0
naju_pibok	6556	 cls_9 	0.06	120	10.5452	1.2	1.0634	0	0	0
naju_pibok	6557	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6559	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6568	 cls_9 	0.17	680	41.3841	3.7778	1.3809	0	0	0
naju_pibok	6569	 cls_9 	0.06	140	15	1.4	1.1116	0	0	0
naju_pibok	6570	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6571	 cls_9 	0.08	260	20.0579	2.1667	1.249	0	0	0
naju_pibok	6572	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6573	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6577	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6578	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6579	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6580	 cls_9 	0.05	120	12	1.2	1.0946	0	0	0
naju_pibok	6581	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6585	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6586	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6588	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6589	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6590	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6591	 cls_9 	0.06	160	14.5119	1.6	1.1533	0	0	0
naju_pibok	6593	 cls_9 	0.03	80	6.6667	1	1.0504	0	0	0
naju_pibok	6598	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6599	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6600	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6601	 cls_9 	0.06	180	16.9224	1.8	1.1902	0	0	0
naju_pibok	6602	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6603	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6604	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6605	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6606	 cls_9 	0.03	80	6.6667	1	1.0504	0	0	0
naju_pibok	6608	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6609	 cls_9 	0.03	80	6.6667	1	1.0504	0	0	0
naju_pibok	6610	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6611	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6612	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6613	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6615	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6616	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6617	 cls_9 	0.05	140	12.655	1.4	1.1442	0	0	0
naju_pibok	6618	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6619	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6620	 cls_9 	1.21	1520	54.8673	3.4545	1.2637	0.39	4	32.2314
naju_pibok	6621	 cls_9 	0.03	80	6.6667	1	1.0504	0	0	0
naju_pibok	6622	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6623	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6624	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6625	 cls_9 	0.28	480	28.1491	2.1818	1.2063	0.02	1	7.1429
naju_pibok	6626	 cls_9 	0.06	160	12.1075	1.6	1.1533	0	0	0
naju_pibok	6629	 cls_9 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_pibok	6630	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6631	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6632	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6633	 cls_9 	0.04	100	10	1.25	1.0745	0	0	0
naju_pibok	6634	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6635	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6637	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6638	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6639	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6640	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6641	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6643	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6644	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6646	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6649	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6650	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6651	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6652	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6656	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6659	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6660	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6661	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6662	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6663	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6664	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6665	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6666	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6668	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6670	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6671	 cls_9 	0.11	220	15.8678	1.5714	1.1445	0.01	1	9.0909
naju_pibok	6672	 cls_9 	0.23	480	57.3913	2.4	1.237	0	0	0
naju_pibok	6673	 cls_9 	0.03	100	8.4359	1.25	1.1287	0	0	0
naju_pibok	6674	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6675	 cls_9 	0.07	140	10.5451	1.1667	1.0854	0	0	0
naju_pibok	6677	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6678	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6679	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6683	 cls_9 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_pibok	6684	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6686	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6687	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6688	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6689	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6690	 cls_9 	0.15	320	31.772	2	1.1984	0	0	0
naju_pibok	6691	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6692	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6693	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6697	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6698	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6700	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6701	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6704	 cls_9 	0.09	260	23.2856	2.1667	1.2273	0	0	0
naju_pibok	6705	 cls_9 	0.07	160	12.7091	1.3333	1.1262	0	0	0
naju_pibok	6706	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6707	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6709	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6711	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6713	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6717	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6718	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6719	 cls_9 	0.05	100	8.4931	1	1.0359	0	0	0
naju_pibok	6727	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6728	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6729	 cls_9 	0.05	200	16.9706	2	1.259	0	0	0
naju_pibok	6730	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6731	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6732	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6734	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6735	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6736	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6737	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6738	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6743	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6744	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6747	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6748	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6749	 cls_9 	0.03	100	8.4359	1.25	1.1287	0	0	0
naju_pibok	6750	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6751	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6753	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6754	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6755	 cls_9 	0.06	160	15.7305	1.6	1.1533	0	0	0
naju_pibok	6756	 cls_9 	0.05	140	11.086	1.4	1.1442	0	0	0
naju_pibok	6757	 cls_9 	0.2	400	24.0216	2.2222	1.2117	0.01	1	5
naju_pibok	6762	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6766	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6767	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6769	 cls_9 	0.06	220	19.2795	2.2	1.2529	0	0	0
naju_pibok	6770	 cls_9 	0.03	100	8.4359	1.25	1.1287	0	0	0
naju_pibok	6772	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6775	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6776	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6777	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6778	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6779	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6780	 cls_9 	0.22	560	46.4921	2.8	1.2842	0	0	0
naju_pibok	6781	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6783	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6784	 cls_9 	0.04	100	8.8379	1.25	1.0745	0	0	0
naju_pibok	6785	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6788	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6789	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6790	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6791	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6792	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6794	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6795	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6801	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6802	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6803	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6807	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6808	 cls_9 	0.07	120	10.6156	1	1.0384	0	0	0
naju_pibok	6809	 cls_9 	0.04	140	12.7917	1.75	1.1868	0	0	0
naju_pibok	6812	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6813	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6817	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6819	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6820	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6824	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6825	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6826	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6827	 cls_9 	1.23	1060	50.6341	2.3043	1.185	0.66	1	53.6585
naju_pibok	6828	 cls_9 	0.03	100	8.4359	1.25	1.1287	0	0	0
naju_pibok	6830	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6833	 cls_9 	0.23	620	54.4213	3.1	1.3031	0	0	0
naju_pibok	6834	 cls_9 	0.42	940	59.3955	3.6154	1.3088	0	0	0
naju_pibok	6835	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6837	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6838	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6839	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6842	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6843	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6844	 cls_9 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_pibok	6847	 cls_9 	0.19	260	20.5536	1.4444	1.1059	0.03	1	15.7895
naju_pibok	6848	 cls_9 	0.89	1020	45.741	2.6842	1.2187	0.26	3	29.2135
naju_pibok	6849	 cls_9 	0.02	60	5	1	1.0222	0	0	0
naju_pibok	6854	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6855	 cls_9 	0.03	80	6.6667	1	1.0504	0	0	0
naju_pibok	6856	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6860	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6861	 cls_9 	0.05	100	8.4931	1	1.0359	0	0	0
naju_pibok	6862	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6863	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6864	 cls_9 	0.06	140	15	1.4	1.1116	0	0	0
naju_pibok	6865	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6866	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6870	 cls_9 	0.08	200	17.9551	1.6667	1.1705	0	0	0
naju_pibok	6871	 cls_9 	0.01	40	5	1	1	0	0	0
naju_pibok	6873	 cls_9 	0.15	300	27.4835	1.875	1.1807	0	0	0
naju_pibok	6874	 cls_9 	0.01	40	5	1	1	0	0	0
