LOC	 PID 	 TYPE 	 AREA 	 PERIM 	 GYRATE 	 SHAPE 	 FRAC 	 CORE 	 NCORE 	 CAI
hwasun_pibok	10459	 cls_1 	0.04	120	9.802	1.5	1.1353	0	0	0
hwasun_pibok	10462	 cls_1 	0.05	120	12	1.2	1.0946	0	0	0
hwasun_pibok	10463	 cls_1 	2.8	3780	86.8036	5.5588	1.3381	0.61	9	21.7857
hwasun_pibok	10464	 cls_1 	0.07	160	12.6754	1.3333	1.1262	0	0	0
hwasun_pibok	10466	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10467	 cls_1 	2.68	1380	71.5837	2.0909	1.1462	1.66	2	61.9403
hwasun_pibok	10469	 cls_1 	0.03	80	6.6667	1	1.0504	0	0	0
hwasun_pibok	10473	 cls_1 	0.22	480	23.6219	2.4	1.2441	0.03	1	13.6364
hwasun_pibok	10475	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10476	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10477	 cls_1 	0.03	80	6.6667	1	1.0504	0	0	0
hwasun_pibok	10478	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10479	 cls_1 	3.02	1180	84.9117	1.6857	1.1026	2.16	1	71.5232
hwasun_pibok	10481	 cls_1 	1.9	1220	106.9342	2.1786	1.1612	0.94	2	49.4737
hwasun_pibok	10482	 cls_1 	0.4	380	27.9909	1.4615	1.0981	0.15	2	37.5
hwasun_pibok	10484	 cls_1 	0.32	300	25.5052	1.25	1.0699	0.12	1	37.5
hwasun_pibok	10485	 cls_1 	0.04	100	10	1.25	1.0745	0	0	0
hwasun_pibok	10486	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10487	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10488	 cls_1 	0.16	220	18.6414	1.375	1.0863	0.02	1	12.5
hwasun_pibok	10489	 cls_1 	0.11	160	13.1701	1.1429	1.0535	0.01	1	9.0909
hwasun_pibok	10491	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10492	 cls_1 	0.89	600	48.7476	1.5789	1.102	0.51	1	57.3034
hwasun_pibok	10495	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10496	 cls_1 	0.77	940	42.1962	2.6111	1.2202	0.27	3	35.0649
hwasun_pibok	10497	 cls_1 	0.08	140	12.302	1.1667	1.0637	0	0	0
hwasun_pibok	10499	 cls_1 	0.03	80	6.449	1	1.0504	0	0	0
hwasun_pibok	10502	 cls_1 	0.16	260	19.7818	1.625	1.1316	0	0	0
hwasun_pibok	10503	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10504	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10506	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10507	 cls_1 	0.1	160	12.7581	1.1429	1.068	0.02	1	20
hwasun_pibok	10509	 cls_1 	0.05	120	12	1.2	1.0946	0	0	0
hwasun_pibok	10510	 cls_1 	0.28	300	25.497	1.3636	1.0879	0.07	1	25
hwasun_pibok	10511	 cls_1 	0.27	300	25.4742	1.3636	1.0929	0.08	1	29.6296
hwasun_pibok	10512	 cls_1 	0.1	260	18.2589	1.8571	1.2086	0	0	0
hwasun_pibok	10514	 cls_1 	0.09	180	13.4548	1.5	1.1192	0	0	0
hwasun_pibok	10516	 cls_1 	0.05	120	9.6569	1.2	1.0946	0	0	0
hwasun_pibok	10517	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10519	 cls_1 	0.03	80	6.6667	1	1.0504	0	0	0
hwasun_pibok	10521	 cls_1 	0.02	80	7.0711	1.3333	1.1308	0	0	0
hwasun_pibok	10522	 cls_1 	0.06	100	9.1202	1	1.0064	0	0	0
hwasun_pibok	10523	 cls_1 	0.06	140	13.7962	1.4	1.1116	0	0	0
hwasun_pibok	10525	 cls_1 	0.04	100	10	1.25	1.0745	0	0	0
hwasun_pibok	10526	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10527	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10528	 cls_1 	0.08	140	10.9519	1.1667	1.0637	0.01	1	12.5
hwasun_pibok	10531	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10532	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10533	 cls_1 	0.05	140	11.3006	1.4	1.1442	0	0	0
hwasun_pibok	10534	 cls_1 	0.14	280	20.652	1.75	1.1729	0.01	1	7.1429
hwasun_pibok	10535	 cls_1 	0.07	140	11.8818	1.1667	1.0854	0	0	0
hwasun_pibok	10536	 cls_1 	0.1	160	13.297	1.1429	1.068	0.01	1	10
hwasun_pibok	10537	 cls_1 	0.63	980	42.9581	3.0625	1.2577	0.1	1	15.873
hwasun_pibok	10538	 cls_1 	0.17	340	21.0267	1.8889	1.1945	0	0	0
hwasun_pibok	10539	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10540	 cls_1 	1.98	2320	96.9883	4	1.2863	0.56	7	28.2828
hwasun_pibok	10541	 cls_1 	0.3	400	23.2481	1.8182	1.1504	0.08	1	26.6667
hwasun_pibok	10542	 cls_1 	0.12	280	19.3791	2	1.1984	0	0	0
hwasun_pibok	10543	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10544	 cls_1 	0.09	140	11.4524	1.1667	1.0453	0.01	1	11.1111
hwasun_pibok	10546	 cls_1 	10.5	8800	186.8921	6.7692	1.3313	4.65	16	44.2857
hwasun_pibok	10548	 cls_1 	0.87	980	50.1785	2.5789	1.2129	0.24	3	27.5862
hwasun_pibok	10551	 cls_1 	0.09	140	12.0905	1.1667	1.0453	0.01	1	11.1111
hwasun_pibok	10553	 cls_1 	0.04	100	10	1.25	1.0745	0	0	0
hwasun_pibok	10554	 cls_1 	8.6	2800	180.0419	2.3729	1.1531	6.44	1	74.8837
hwasun_pibok	10555	 cls_1 	0.05	120	10.2951	1.2	1.0946	0	0	0
hwasun_pibok	10556	 cls_1 	0.04	120	10.6982	1.5	1.1353	0	0	0
hwasun_pibok	10557	 cls_1 	0.06	100	9.1202	1	1.0064	0	0	0
hwasun_pibok	10558	 cls_1 	1.6	760	59.1043	1.4615	1.0841	1.08	1	67.5
hwasun_pibok	10559	 cls_1 	2.6	2120	97.5738	3.2121	1.2341	1.27	4	48.8462
hwasun_pibok	10560	 cls_1 	0.68	880	43.5355	2.5882	1.2224	0.23	2	33.8235
hwasun_pibok	10562	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10563	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10564	 cls_1 	0.03	80	6.6667	1	1.0504	0	0	0
hwasun_pibok	10565	 cls_1 	0.42	580	30.3626	2.2308	1.1931	0.11	2	26.1905
hwasun_pibok	10567	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10568	 cls_1 	0.04	80	7.0711	1	1	0	0	0
hwasun_pibok	10569	 cls_1 	0.01	40	5	1	1	0	0	0
